-0.44473588,-0.5714286
-0.44298527,-0.5714286
-0.44420967,-0.5714286
-0.4418796,-0.5714286
-0.4446888,-0.5714286
-0.44210485,-0.5714286
-0.4437285,-0.5714286
-0.4402252,-0.5714286
-0.4421458,-0.5714286
-0.44270268,-0.5714286
-0.44298115,-0.5714286
-0.4426331,-0.5714286
-0.4430344,-0.5714286
-0.44224408,-0.5714286
-0.44312042,-0.5714286
-0.44194716,-0.5714286
-0.44325143,-0.5714286
-0.44498158,-0.5714286
-0.44463143,-0.5714286
-0.44490993,-0.5714286
-0.44420967,-0.5714286
-0.4453071,-0.5714286
-0.44425878,-0.5714286
-0.44464374,-0.5714286
-0.44505322,-0.5714286
-0.44474608,-0.5714286
-0.4453317,-0.5714286
-0.43896806,-0.5714286
-0.4289025,-0.5714286
-0.4230139,-0.5714286
-0.4323403,-0.5714286
-0.43496314,-0.5714286
-0.43508595,-0.5714286
-0.43469286,-0.5714286
-0.4346683,-0.5714286
-0.43477067,-0.5714286
-0.4354709,-0.5714286
-0.4362408,-0.5714286
-0.4356511,-0.5714286
-0.43496728,-0.5714286
-0.43562245,-0.5714286
-0.43580467,-0.5714286
-0.43563476,-0.5714286
-0.43472973,-0.5714286
-0.4345086,-0.5714286
-0.43351352,-0.5714286
-0.43423423,-0.5714286
-0.43358722,-0.5714286
-0.43410933,-0.5714286
-0.43535626,-0.5714286
-0.4339517,-0.5714286
-0.43453723,-0.5714286
-0.4355897,-0.5714286
-0.4397584,-0.5714286
-0.44261056,-0.5714286
-0.4444349,-0.5714286
-0.44438574,-0.5714286
-0.44479114,-0.5714286
-0.44510442,-0.5714286
-0.4439681,-0.5714286
-0.4444922,-0.5714286
-0.4446519,-0.5714286
-0.4442629,-0.5714286
-0.44440618,-0.5714286
-0.44494674,-0.5714286
-0.4438657,-0.5714286
-0.44452703,-0.5714286
-0.44444716,-0.5714286
-0.44408685,-0.5714286
-0.44358724,-0.5714286
-0.4445823,-0.5714286
-0.4444799,-0.5714286
-0.4445823,-0.5714286
-0.44371006,-0.5714286
-0.44374695,-0.5714286
-0.44395986,-0.5714286
-0.44433248,-0.5714286
-0.4440172,-0.5714286
-0.4432514,-0.5714286
-0.44293204,-0.5714286
-0.44497132,-0.5714286
-0.44359955,-0.5714286
-0.44314086,-0.5714286
-0.44323093,-0.5714286
-0.44344595,-0.5714286
-0.4441892,-0.5714286
-0.44400084,-0.5714286
-0.4442506,-0.5714286
-0.4440786,-0.5714286
-0.44391888,-0.5714286
-0.44410935,-0.5714286
-0.44399875,-0.5714286
-0.44268426,-0.5714286
-0.4440602,-0.5714286
-0.4452621,-0.5714286
-0.445344,-0.5714286
-0.4455733,-0.5714286
-0.44522113,-0.5714286
-0.44528258,-0.5714286
-0.44472158,-0.5714286
-0.44479114,-0.5714286
-0.44531325,-0.5714286
-0.44532555,-0.5714286
-0.445258,-0.5714286
-0.44524568,-0.5714286
-0.44526616,-0.5714286
-0.44560197,-0.5714286
-0.4449693,-0.5714286
-0.44402948,-0.5714286
-0.4441769,-0.5714286
-0.44571665,-0.5714286
-0.44513512,-0.5714286
-0.44267404,-0.5714286
-0.44530305,-0.5714286
-0.44540954,-0.5714286
-0.4450737,-0.5714286
-0.44512692,-0.5714286
-0.4460483,-0.5714286
-0.4454423,-0.5714286
-0.44607496,-0.5714286
-0.44567975,-0.5714286
-0.44506142,-0.5714286
-0.44504505,-0.5714286
-0.44567567,-0.5714286
-0.4454423,-0.5714286
-0.44571254,-0.5714286
-0.44505322,-0.5714286
-0.44565725,-0.5714286
-0.44592136,-0.5714286
-0.44672605,-0.5714286
-0.44668713,-0.5714286
-0.44656634,-0.5714286
-0.44692874,-0.5714286
-0.4465479,-0.5714286
-0.44687346,-0.5714286
-0.4466585,-0.5714286
-0.44655204,-0.5714286
-0.44606876,-0.5714286
-0.44584763,-0.5714286
-0.445733,-0.5714286
-0.4454423,-0.5714286
-0.4455221,-0.5714286
-0.4453071,-0.5714286
-0.44568792,-0.5714286
-0.4459787,-0.5714286
-0.4457453,-0.5714286
-0.44554666,-0.5714286
-0.4450041,-0.5714286
-0.44538084,-0.5714286
-0.44591525,-0.5714286
-0.44497952,-0.5714286
-0.44574118,-0.5714286
-0.44571254,-0.5714286
-0.44585586,-0.5714286
-0.4458313,-0.5714286
-0.44552827,-0.5714286
-0.44585586,-0.5714286
-0.44504917,-0.5714286
-0.44571254,-0.5714286
-0.44570023,-0.5714286
-0.44558966,-0.5714286
-0.4453317,-0.5714286
-0.44512692,-0.5714286
-0.44562244,-0.5714286
-0.44414005,-0.5714286
-0.4442629,-0.5714286
-0.4450041,-0.5714286
-0.44578215,-0.5714286
-0.44570023,-0.5714286
-0.4445516,-0.5714286
-0.44363227,-0.5714286
-0.44429976,-0.5714286
-0.4443243,-0.5714286
-0.43161753,-0.5714286
-0.4232351,-0.5714286
-0.42326373,-0.5714286
-0.4333047,-0.5714286
-0.43445945,-0.5714286
-0.4345209,-0.5714286
-0.43518427,-0.5714286
-0.4360995,-0.5714286
-0.43518427,-0.5714286
-0.4334603,-0.5714286
-0.43291563,-0.5714286
-0.43326375,-0.5714286
-0.4331204,-0.5714286
-0.43390664,-0.5714286
-0.43404588,-0.5714286
-0.43424448,-0.5714286
-0.43364045,-0.5714286
-0.43291157,-0.5714286
-0.44036445,-0.5714286
-0.44504505,-0.5714286
-0.44450247,-0.5714286
-0.4447256,-0.5714286
-0.44573712,-0.5714286
-0.44536856,-0.5714286
-0.44582924,-0.5714286
-0.4458047,-0.5714286
-0.44567975,-0.5714286
-0.44608107,-0.5714286
-0.44579238,-0.5714286
-0.445905,-0.5714286
-0.44629607,-0.5714286
-0.4462449,-0.5714286
-0.4450082,-0.5714286
-0.44513923,-0.5714286
-0.4458067,-0.5714286
-0.4458067,-0.5714286
-0.44494674,-0.5714286
-0.44577393,-0.5714286
-0.4460012,-0.5714286
-0.44588453,-0.5714286
-0.44615477,-0.5714286
-0.44640866,-0.5714286
-0.44519043,-0.5714286
-0.44552004,-0.5714286
-0.44516382,-0.5714286
-0.4449447,-0.5714286
-0.4445536,-0.5714286
-0.4429443,-0.5714286
-0.44233003,-0.5714286
-0.4427191,-0.5714286
-0.4432146,-0.5714286
-0.44228908,-0.5714286
-0.44283375,-0.5714286
-0.4434091,-0.5714286
-0.44323093,-0.5714286
-0.4421683,-0.5714286
-0.4454545,-0.5714286
-0.44626942,-0.5714286
-0.44501227,-0.5714286
-0.44527432,-0.5714286
-0.44552004,-0.5714286
-0.4447584,-0.5714286
-0.44531122,-0.5714286
-0.44554463,-0.5714286
-0.44512287,-0.5714286
-0.44505322,-0.5714286
-0.4450819,-0.5714286
-0.44531122,-0.5714286
-0.44535014,-0.5714286
-0.4452252,-0.5714286
-0.44492012,-0.5714286
-0.44519657,-0.5714286
-0.4440786,-0.5714286
-0.44457415,-0.5714286
-0.44380423,-0.5714286
-0.44484025,-0.5714286
-0.4442506,-0.5714286
-0.44438985,-0.5714286
-0.4443243,-0.5714286
-0.4446376,-0.5714286
-0.44423425,-0.5714286
-0.44453934,-0.5714286
-0.44495702,-0.5714286
-0.44481575,-0.5714286
-0.4447973,-0.5714286
-0.44443896,-0.5714286
-0.44519657,-0.5714286
-0.44517812,-0.5714286
-0.4453358,-0.5714286
-0.444914,-0.5714286
-0.44493243,-0.5714286
-0.43162984,-0.5714286
-0.42475843,-0.5714286
-0.42293614,-0.5714286
-0.42538086,-0.5714286
-0.41968876,-0.5714286
-0.42191234,-0.5714286
-0.43100736,-0.5714286
-0.42850947,-0.5714286
-0.42820227,-0.5714286
-0.42747337,-0.5714286
-0.4196806,-0.5714286
-0.41996926,-0.5714286
-0.42422605,-0.5714286
-0.42798114,-0.5714286
-0.43366092,-0.5714286
-0.43239966,-0.5714286
-0.4332801,-0.5714286
-0.43380836,-0.5714286
-0.433145,-0.5714286
-0.43409914,-0.5714286
-0.43559378,-0.5714286
-0.43458846,-0.5714286
-0.43581697,-0.5714286
-0.4359541,-0.5714286
-0.43511468,-0.5714286
-0.4361507,-0.5714286
-0.4349222,-0.5714286
-0.43530098,-0.5714286
-0.43433255,-0.5714286
-0.43497545,-0.5714286
-0.4345209,-0.5714286
-0.43525797,-0.5714286
-0.43533984,-0.5714286
-0.4350737,-0.5714286
-0.43566954,-0.5714286
-0.4356511,-0.5714286
-0.43564293,-0.5714286
-0.43555692,-0.5714286
-0.43519655,-0.5714286
-0.43538082,-0.5714286
-0.43461508,-0.5714286
-0.43536857,-0.5714286
-0.4361016,-0.5714286
-0.43484032,-0.5714286
-0.4358354,-0.5714286
-0.43502456,-0.5714286
-0.43495086,-0.5714286
-0.4347379,-0.5714286
-0.43565524,-0.5714286
-0.4356327,-0.5714286
-0.43525797,-0.5714286
-0.42423835,-0.5714286
-0.41166255,-0.5714286
-0.4209582,-0.5714286
-0.41827396,-0.5714286
-0.4196847,-0.5714286
-0.4179484,-0.5714286
-0.41391486,-0.5714286
-0.4178194,-0.5714286
-0.41300166,-0.5714286
-0.39951268,-0.5714286
-0.39844388,-0.5714286
-0.23968056,-0.5714286
-0.25613022,-0.5714286
-0.26369777,-0.5714286
-0.27477887,-0.5714286
-0.2769615,-0.5714286
-0.27748564,-0.5714286
-0.28002048,-0.5714286
-0.27999383,-0.5714286
-0.27824733,-0.5714286
-0.27294022,-0.5714286
-0.2582105,-0.5714286
-0.20498773,-0.5714286
0.02893119,-0.5714286
0.20020469,-0.5714286
0.2742875,-0.5714286
0.26292387,-0.5714286
0.23960078,-0.5714286
0.23302825,-0.5714286
0.23182644,-0.5714286
0.22831684,-0.5714286
0.22579859,-0.5714286
0.24598278,-0.5714286
0.25373468,-0.5714286
0.16461302,-0.5714286
-0.2457494,-0.5714286
-0.24905816,-0.5714286
-0.26560193,-0.5714286
-0.26359132,-0.5714286
-0.2534521,-0.5714286
-0.26262486,-0.5714286
-0.26408476,-0.5714286
-0.2669533,-0.5714286
0.8635872,-0.5714286
1.0940499,-0.5714286
0.61199015,-0.5714286
0.5959644,-0.5714286
0.5964435,-0.5714286
0.5961998,-0.5714286
0.5946438,-0.5714286
0.5919288,-0.5714286
0.58922607,-0.5714286
0.5866625,-0.5714286
0.58029896,-0.5714286
0.5868633,-0.5714286
0.58418924,-0.5714286
0.58441025,-0.5714286
0.5839189,-0.5714286
0.5858723,-0.5714286
0.58170766,-0.5714286
0.5761589,-0.5714286
0.57393944,-0.5714286
0.5798567,-0.5714286
0.57933253,-0.5714286
0.5797666,-0.5714286
0.5797297,-0.5714286
0.57664007,-0.5714286
0.56931204,-0.5714286
0.5667138,-0.5714286
0.569746,-0.5714286
0.5719861,-0.5714286
0.5662572,-0.5714286
0.5670598,-0.5714286
0.56318593,-0.5714286
0.56339073,-0.5714286
0.5699263,-0.5714286
0.5683456,-0.5714286
0.56611794,-0.5714286
0.56761676,-0.5714286
0.56703925,-0.5714286
0.5692629,-0.5714286
0.5656717,-0.5714286
0.56552005,-0.5714286
0.5647112,-0.5714286
0.56688374,-0.5714286
1.1042218,-0.5714286
0.7017323,-0.5714286
0.7111506,-0.5714286
0.71291566,-0.5714286
0.70787466,-0.5714286
0.7110564,-0.5714286
0.71171176,-0.5714286
0.71432024,-0.5714286
0.7076413,-0.5714286
0.70892304,-0.5714286
0.70751846,-0.5714286
0.71125305,-0.5714286
0.7109255,-0.5714286
0.7068715,-0.5714286
0.7101598,-0.5714286
0.7071929,-0.5714286
0.7065683,-0.5714286
0.70439386,-0.5714286
0.7035013,-0.5714286
0.70472974,-0.5714286
0.6984439,-0.5714286
0.7006103,-0.5714286
0.69992626,-0.5714286
0.69685906,-0.5714286
0.69804066,-0.5714286
0.6949917,-0.5714286
0.69254297,-0.5714286
0.686855,-0.5714286
0.6865152,-0.5714286
0.68838656,-0.5714286
0.6921192,-0.5714286
0.6928624,-0.5714286
0.68993044,-0.5714286
0.68574333,-0.5714286
0.6873178,-0.5714286
0.6852129,-0.5714286
0.683059,-0.5714286
0.6856102,-0.5714286
0.6855283,-0.5714286
0.68433654,-0.5714286
0.6815541,-0.5714286
0.6828931,-0.5714286
0.6784215,-0.5714286
0.6767773,-0.5714286
0.52703935,-0.5714286
0.5058927,-0.5714286
0.50504094,-0.5714286
0.50595,-0.5714286
0.5041851,-0.5714286
0.49815312,-0.5714286
0.5014988,-0.5714286
0.502887,-0.5714286
0.50098276,-0.5714286
0.5054975,-0.5714286
0.5018959,-0.5714286
0.5036363,-0.5714286
0.50291973,-0.5714286
0.50340295,-0.5714286
0.5057904,-0.5714286
0.5020311,-0.5714286
0.50591725,-0.5714286
0.50802207,-0.5714286
0.50899667,-0.5714286
0.5061794,-0.5714286
0.50832313,-0.5714286
0.51012695,-0.5714286
0.5094513,-0.5714286
0.5095619,-0.5714286
0.5122236,-0.5714286
0.50901103,-0.5714286
0.5047727,-0.5714286
0.5077109,-0.5714286
0.5071662,-0.5714286
0.5021376,-0.5714286
0.5034398,-0.5714286
0.5077703,-0.5714286
0.5082473,-0.5714286
0.5013759,-0.5714286
0.50506145,-0.5714286
0.511511,-0.5714286
0.5106388,-0.5714286
0.5072112,-0.5714286
0.5077068,-0.5714286
0.50656843,-0.5714286
0.4766953,-0.5714286
-0.2929607,-0.5714286
-0.29478502,-0.5714286
-0.29318184,-0.5714286
-0.29386568,-0.5714286
-0.29400492,-0.5714286
-0.29199424,-0.5714286
-0.29222357,-0.5714286
-0.29235464,-0.5714286
-0.29168305,-0.5714286
-0.29373056,-0.5714286
-0.2936118,-0.5714286
-0.2951351,-0.5714286
-0.29405403,-0.5714286
-0.29404587,-0.5714286
-0.29414412,-0.5714286
-0.29480344,-0.5714286
-0.29389024,-0.5714286
-0.29362404,-0.5714286
-0.2946683,-0.5714286
-0.29476658,-0.5714286
-0.29560605,-0.5714286
-0.29618347,-0.5714286
-0.29423425,-0.5714286
-0.29507372,-0.5714286
-0.2950778,-0.5714286
-0.2960934,-0.5714286
-0.29602787,-0.5714286
-0.29711303,-0.5714286
-0.2960975,-0.5714286
-0.29158473,-0.5714286
-0.2958067,-0.5714286
-0.29452088,-0.5714286
-0.29291973,-0.5714286
-0.29646188,-0.5714286
-0.2964906,-0.5714286
-0.29722974,-0.5714286
-0.29625714,-0.5714286
-0.29740378,-0.5714286
-0.29563063,-0.5714286
-0.2963677,-0.5714286
-0.29579237,-0.5714286
-0.29461914,-0.5714286
-0.29596233,-0.5714286
-0.29551598,-0.5714286
-0.2959337,-0.5714286
-0.29421988,-0.5714286
-0.2966421,-0.5714286
-0.29637593,-0.5714286
-0.2941646,-0.5714286
-0.29519653,-0.5714286
-0.2960893,-0.5714286
-0.2973546,-0.5714286
-0.29665437,-0.5714286
-0.29773137,-0.5714286
-0.29408273,-0.5714286
-0.2938452,-0.5714286
-0.29306304,-0.5714286
-0.2938575,-0.5714286
-0.29354626,-0.5714286
-0.29449633,-0.5714286
-0.29293615,-0.5714286
-0.29351965,-0.5714286
-0.2937838,-0.5714286
-0.29414412,-0.5714286
-0.2943919,-0.5714286
-0.29395577,-0.5714286
-0.2950246,-0.5714286
-0.30487716,-0.5714286
-0.31005734,-0.5714286
-0.310258,-0.5714286
-0.31075758,-0.5714286
-0.3090909,-0.5714286
-0.31025797,-0.5714286
-0.3120516,-0.5714286
-0.31218672,-0.5714286
-0.30831286,-0.5714286
-0.30691645,-0.5714286
-0.307715,-0.5714286
-0.31144348,-0.5714286
-0.31149876,-0.5714286
-0.31155202,-0.5714286
-0.31191236,-0.5714286
-0.31210485,-0.5714286
-0.31183046,-0.5714286
-0.31080672,-0.5714286
-0.31066748,-0.5714286
-0.30822277,-0.5714286
-0.30997136,-0.5714286
-0.3127232,-0.5714286
-0.31373465,-0.5714286
-0.3092506,-0.5714286
-0.30914828,-0.5714286
-0.31112614,-0.5714286
-0.31120393,-0.5714286
-0.31212124,-0.5714286
-0.30973586,-0.5714286
-0.31130224,-0.5714286
-0.31071252,-0.5714286
-0.31130838,-0.5714286
-0.31104013,-0.5714286
-0.3119779,-0.5714286
-0.31459048,-0.5714286
-0.31567568,-0.5714286
-0.31366095,-0.5714286
-0.3133456,-0.5714286
-0.31224817,-0.5714286
-0.31266585,-0.5714286
-0.31396803,-0.5714286
-0.4151904,-0.5714286
-0.4469001,-0.5714286
-0.44775185,-0.5714286
-0.44757575,-0.5714286
-0.44800982,-0.5714286
-0.44818592,-0.5714286
-0.44522935,-0.5714286
-0.44821048,-0.5714286
-0.44857496,-0.5714286
-0.4439681,-0.5714286
-0.43009213,-0.5714286
-0.42479524,-0.5714286
-0.43332922,-0.5714286
-0.4405528,-0.5714286
-0.43855035,-0.5714286
-0.43857086,-0.5714286
-0.43812454,-0.5714286
-0.4388862,-0.5714286
-0.43883905,-0.5714286
-0.43649465,-0.5714286
-0.43704545,-0.5714286
-0.436163,-0.5714286
-0.43735462,-0.5714286
-0.43670353,-0.5714286
-0.43679973,-0.5714286
-0.43670148,-0.5714286
-0.43620393,-0.5714286
-0.43647417,-0.5714286
-0.4357617,-0.5714286
-0.4357535,-0.5714286
-0.43607494,-0.5714286
-0.43722767,-0.5714286
-0.43619576,-0.5714286
-0.43673217,-0.5714286
-0.43749386,-0.5714286
-0.4359275,-0.5714286
-0.43625304,-0.5714286
-0.43628994,-0.5714286
-0.43681818,-0.5714286
-0.4367076,-0.5714286
-0.43728504,-0.5714286
-0.43723178,-0.5714286
-0.4371949,-0.5714286
-0.4375225,-0.5714286
-0.4378542,-0.5714286
-0.43661547,-0.5714286
-0.43561834,-0.5714286
-0.43536037,-0.5714286
-0.43535215,-0.5714286
-0.43535626,-0.5714286
-0.43534398,-0.5714286
-0.43494266,-0.5714286
-0.43423012,-0.5714286
-0.4342547,-0.5714286
-0.43373877,-0.5714286
-0.4347543,-0.5714286
-0.43671584,-0.5714286
-0.43651515,-0.5714286
-0.43724817,-0.5714286
-0.4377314,-0.5714286
-0.4381511,-0.5714286
-0.4380221,-0.5714286
-0.43693283,-0.5714286
-0.43701476,-0.5714286
-0.43604836,-0.5714286
-0.43635136,-0.5714286
-0.43524566,-0.5714286
-0.4371376,-0.5714286
-0.43709663,-0.5714286
-0.4367158,-0.5714286
-0.43736488,-0.5714286
-0.43756756,-0.5714286
-0.4369656,-0.5714286
-0.44555283,-0.5714286
-0.44575346,-0.5714286
-0.44624078,-0.5714286
-0.44685093,-0.5714286
-0.4465172,-0.5714286
-0.44657248,-0.5714286
-0.44664004,-0.5714286
-0.44637185,-0.5714286
-0.4469779,-0.5714286
-0.4467445,-0.5714286
-0.44608107,-0.5714286
-0.44625306,-0.5714286
-0.44503072,-0.5714286
-0.44542384,-0.5714286
-0.44366094,-0.5714286
-0.4445536,-0.5714286
-0.44421375,-0.5714286
-0.4441155,-0.5714286
-0.4435995,-0.5714286
-0.4435217,-0.5714286
-0.44369778,-0.5714286
-0.44378376,-0.5714286
-0.4439312,-0.5714286
-0.4435913,-0.5714286
-0.4477764,-0.5714286
-0.44666255,-0.5714286
-0.44563884,-0.5714286
-0.44547093,-0.5714286
-0.4456716,-0.5714286
-0.44480345,-0.5714286
-0.4447011,-0.5714286
-0.4471376,-0.5714286
-0.44564295,-0.5714286
-0.4473997,-0.5714286
-0.4472277,-0.5714286
-0.44733003,-0.5714286
-0.44743857,-0.5714286
-0.4470209,-0.5714286
-0.44749388,-0.5714286
-0.4470229,-0.5714286
-0.44619572,-0.5714286
-0.44631448,-0.5714286
-0.44846436,-0.5714286
-0.44858724,-0.5714286
-0.4483661,-0.5714286
-0.44877964,-0.5714286
-0.44748157,-0.5714286
-0.44662574,-0.5714286
-0.44757372,-0.5714286
-0.44823095,-0.5714286
-0.44818798,-0.5714286
-0.44699633,-0.5714286
-0.44729117,-0.5714286
-0.44681206,-0.5714286
-0.4465848,-0.5714286
-0.44658068,-0.5714286
-0.44734645,-0.5714286
-0.446898,-0.5714286
-0.446122,-0.5714286
-0.4474734,-0.5714286
-0.44750002,-0.5714286
-0.4469615,-0.5714286
-0.44566342,-0.5714286
-0.445387,-0.5714286
-0.4463186,-0.5714286
-0.4467322,-0.5714286
-0.4466339,-0.5714286
-0.44725227,-0.5714286
-0.44701475,-0.5714286
-0.4470475,-0.5714286
-0.4469963,-0.5714286
-0.4474734,-0.5714286
-0.44671375,-0.5714286
-0.44695947,-0.5714286
-0.44729117,-0.5714286
-0.44637185,-0.5714286
-0.44493857,-0.5714286
-0.4468243,-0.5714286
-0.44726044,-0.5714286
-0.44661754,-0.5714286
-0.4475307,-0.5714286
-0.44744882,-0.5714286
-0.44635138,-0.5714286
-0.44643733,-0.5714286
-0.44565517,-0.5714286
-0.4454955,-0.5714286
-0.44692257,-0.5714286
-0.4464435,-0.5714286
-0.44487715,-0.5714286
-0.4448444,-0.5714286
-0.4449017,-0.5714286
-0.44478297,-0.5714286
-0.44158882,-0.5714286
-0.42527026,-0.5714286
-0.43222362,-0.5714286
-0.43498772,-0.5714286
-0.4363268,-0.5714286
-0.43891892,-0.5714286
-0.44023338,-0.5714286
-0.44062248,-0.5714286
-0.43759215,-0.5714286
-0.4336671,-0.5714286
